Product Class,Product Color,Product Start Date,Product End Date,Product Description,Product Name,Product Model,Product Weight,Product Style,Product Status,Product Subcategory,Product Category,Product Safety Stock Level,Product Category Group,Product Key,Product Alternate Key,Product Days to Manufacture,Product Dealer Price,Product Finished Goods Indicator,Product List Price,Product Standard Cost,Product Line
"M","Blue",2013-07-01 00:00:00.000,,"The plush custom saddle keeps you riding all day,  and there's plenty of space to add panniers and bike bags to the newly-redesigned carrier.  This bike has stability when fully-loaded.","Touring-2000 Blue, 54","Touring-2000",27.68,"U","Current","Touring Bikes","Bikes",100,"Bikes",579,"BK-T44U-54",4,728.91,"Finished Product",1214.85,755.1508,"T"
"L","Blue",2013-07-01 00:00:00.000,,"All-occasion value bike with our basic comfort and safety features. Offers wider, more stable tires for a ride around town or weekend trip.","Touring-3000 Blue, 44","Touring-3000",28.77,"U","Current","Touring Bikes","Bikes",100,"Bikes",585,"BK-T18U-44",4,445.41,"Finished Product",742.35,461.4448,"T"
"L","Blue",2013-07-01 00:00:00.000,,"All-occasion value bike with our basic comfort and safety features. Offers wider, more stable tires for a ride around town or weekend trip.","Touring-3000 Blue, 50","Touring-3000",29.13,"U","Current","Touring Bikes","Bikes",100,"Bikes",586,"BK-T18U-50",4,445.41,"Finished Product",742.35,461.4448,"T"
"M","Silver",2013-07-01 00:00:00.000,,"This bike delivers a high-level of performance on a budget. It is responsive and maneuverable, and offers peace-of-mind when you decide to go off-road.","Mountain-400-W Silver, 38","Mountain-400-W",26.35,"W","Current","Mountain Bikes","Bikes",100,"Bikes",587,"BK-M38S-38",4,461.694,"Finished Product",769.49,419.7784,"M"
"M","Silver",2013-07-01 00:00:00.000,,"This bike delivers a high-level of performance on a budget. It is responsive and maneuverable, and offers peace-of-mind when you decide to go off-road.","Mountain-400-W Silver, 40","Mountain-400-W",26.77,"W","Current","Mountain Bikes","Bikes",100,"Bikes",588,"BK-M38S-40",4,461.694,"Finished Product",769.49,419.7784,"M"
"M","Silver",2013-07-01 00:00:00.000,,"This bike delivers a high-level of performance on a budget. It is responsive and maneuverable, and offers peace-of-mind when you decide to go off-road.","Mountain-400-W Silver, 42","Mountain-400-W",27.13,"W","Current","Mountain Bikes","Bikes",100,"Bikes",589,"BK-M38S-42",4,461.694,"Finished Product",769.49,419.7784,"M"
"M","Silver",2013-07-01 00:00:00.000,,"This bike delivers a high-level of performance on a budget. It is responsive and maneuverable, and offers peace-of-mind when you decide to go off-road.","Mountain-400-W Silver, 46","Mountain-400-W",27.42,"W","Current","Mountain Bikes","Bikes",100,"Bikes",590,"BK-M38S-46",4,461.694,"Finished Product",769.49,419.7784,"M"
"L","Silver",2013-07-01 00:00:00.000,,"Suitable for any type of riding, on or off-road. Fits any budget. Smooth-shifting with a comfortable ride.","Mountain-500 Silver, 40","Mountain-500",27.35,"U","Current","Mountain Bikes","Bikes",100,"Bikes",591,"BK-M18S-40",4,338.994,"Finished Product",564.99,308.2179,"M"
"L","Silver",2013-07-01 00:00:00.000,,"Suitable for any type of riding, on or off-road. Fits any budget. Smooth-shifting with a comfortable ride.","Mountain-500 Silver, 42","Mountain-500",27.77,"U","Current","Mountain Bikes","Bikes",100,"Bikes",592,"BK-M18S-42",4,338.994,"Finished Product",564.99,308.2179,"M"
"L","Silver",2013-07-01 00:00:00.000,,"Suitable for any type of riding, on or off-road. Fits any budget. Smooth-shifting with a comfortable ride.","Mountain-500 Silver, 44","Mountain-500",28.13,"U","Current","Mountain Bikes","Bikes",100,"Bikes",593,"BK-M18S-44",4,338.994,"Finished Product",564.99,308.2179,"M"
"L","Silver",2013-07-01 00:00:00.000,,"Suitable for any type of riding, on or off-road. Fits any budget. Smooth-shifting with a comfortable ride.","Mountain-500 Silver, 48","Mountain-500",28.42,"U","Current","Mountain Bikes","Bikes",100,"Bikes",594,"BK-M18S-48",4,338.994,"Finished Product",564.99,308.2179,"M"
"L","Silver",2013-07-01 00:00:00.000,,"Suitable for any type of riding, on or off-road. Fits any budget. Smooth-shifting with a comfortable ride.","Mountain-500 Silver, 52","Mountain-500",28.68,"U","Current","Mountain Bikes","Bikes",100,"Bikes",595,"BK-M18S-52",4,338.994,"Finished Product",564.99,308.2179,"M"
"L","Black",2013-07-01 00:00:00.000,,"Suitable for any type of riding, on or off-road. Fits any budget. Smooth-shifting with a comfortable ride.","Mountain-500 Black, 40","Mountain-500",27.35,"U","Current","Mountain Bikes","Bikes",100,"Bikes",596,"BK-M18B-40",4,323.994,"Finished Product",539.99,294.5797,"M"
"L","Black",2013-07-01 00:00:00.000,,"Suitable for any type of riding, on or off-road. Fits any budget. Smooth-shifting with a comfortable ride.","Mountain-500 Black, 42","Mountain-500",27.77,"U","Current","Mountain Bikes","Bikes",100,"Bikes",597,"BK-M18B-42",4,323.994,"Finished Product",539.99,294.5797,"M"
"L","Black",2013-07-01 00:00:00.000,,"Suitable for any type of riding, on or off-road. Fits any budget. Smooth-shifting with a comfortable ride.","Mountain-500 Black, 44","Mountain-500",28.13,"U","Current","Mountain Bikes","Bikes",100,"Bikes",598,"BK-M18B-44",4,323.994,"Finished Product",539.99,294.5797,"M"
"L","Black",2013-07-01 00:00:00.000,,"Suitable for any type of riding, on or off-road. Fits any budget. Smooth-shifting with a comfortable ride.","Mountain-500 Black, 48","Mountain-500",28.42,"U","Current","Mountain Bikes","Bikes",100,"Bikes",599,"BK-M18B-48",4,323.994,"Finished Product",539.99,294.5797,"M"
"L","Black",2013-07-01 00:00:00.000,,"Suitable for any type of riding, on or off-road. Fits any budget. Smooth-shifting with a comfortable ride.","Mountain-500 Black, 52","Mountain-500",28.68,"U","Current","Mountain Bikes","Bikes",100,"Bikes",600,"BK-M18B-52",4,323.994,"Finished Product",539.99,294.5797,"M"
"H","Red",2011-07-01 00:00:00.000,2007-12-28 00:00:00.000,"This bike is ridden by race winners. Developed with the Adventure Works Cycles professional race team, it has a extremely light heat-treated aluminum frame, and steering that allows precision control.","Road-150 Red, 62","Road-150",15,"U","","Road Bikes","Bikes",100,"Bikes",310,"BK-R93R-62",4,2146.962,"Finished Product",3578.27,2171.2942,"R"
"H","Red",2011-07-01 00:00:00.000,2007-12-28 00:00:00.000,"This bike is ridden by race winners. Developed with the Adventure Works Cycles professional race team, it has a extremely light heat-treated aluminum frame, and steering that allows precision control.","Road-150 Red, 44","Road-150",13.77,"U","","Road Bikes","Bikes",100,"Bikes",311,"BK-R93R-44",4,2146.962,"Finished Product",3578.27,2171.2942,"R"
"H","Red",2011-07-01 00:00:00.000,2007-12-28 00:00:00.000,"This bike is ridden by race winners. Developed with the Adventure Works Cycles professional race team, it has a extremely light heat-treated aluminum frame, and steering that allows precision control.","Road-150 Red, 48","Road-150",14.13,"U","","Road Bikes","Bikes",100,"Bikes",312,"BK-R93R-48",4,2146.962,"Finished Product",3578.27,2171.2942,"R"
"H","Red",2011-07-01 00:00:00.000,2007-12-28 00:00:00.000,"This bike is ridden by race winners. Developed with the Adventure Works Cycles professional race team, it has a extremely light heat-treated aluminum frame, and steering that allows precision control.","Road-150 Red, 52","Road-150",14.42,"U","","Road Bikes","Bikes",100,"Bikes",313,"BK-R93R-52",4,2146.962,"Finished Product",3578.27,2171.2942,"R"
"H","Red",2011-07-01 00:00:00.000,2007-12-28 00:00:00.000,"This bike is ridden by race winners. Developed with the Adventure Works Cycles professional race team, it has a extremely light heat-treated aluminum frame, and steering that allows precision control.","Road-150 Red, 56","Road-150",14.68,"U","","Road Bikes","Bikes",100,"Bikes",314,"BK-R93R-56",4,2146.962,"Finished Product",3578.27,2171.2942,"R"
"M","Red",2011-07-01 00:00:00.000,2007-12-28 00:00:00.000,"A true multi-sport bike that offers streamlined riding and a revolutionary design. Aerodynamic design lets you ride with the pros, and the gearing will conquer hilly roads.","Road-450 Red, 58","Road-450",17.79,"U","","Road Bikes","Bikes",100,"Bikes",315,"BK-R68R-58",4,874.794,"Finished Product",1457.99,884.7083,"R"
"M","Red",2011-07-01 00:00:00.000,2007-12-28 00:00:00.000,"A true multi-sport bike that offers streamlined riding and a revolutionary design. Aerodynamic design lets you ride with the pros, and the gearing will conquer hilly roads.","Road-450 Red, 60","Road-450",17.9,"U","","Road Bikes","Bikes",100,"Bikes",316,"BK-R68R-60",4,874.794,"Finished Product",1457.99,884.7083,"R"
"M","Red",2011-07-01 00:00:00.000,2007-12-28 00:00:00.000,"A true multi-sport bike that offers streamlined riding and a revolutionary design. Aerodynamic design lets you ride with the pros, and the gearing will conquer hilly roads.","Road-450 Red, 44","Road-450",16.77,"U","","Road Bikes","Bikes",100,"Bikes",317,"BK-R68R-44",4,874.794,"Finished Product",1457.99,884.7083,"R"
"M","Red",2011-07-01 00:00:00.000,2007-12-28 00:00:00.000,"A true multi-sport bike that offers streamlined riding and a revolutionary design. Aerodynamic design lets you ride with the pros, and the gearing will conquer hilly roads.","Road-450 Red, 48","Road-450",17.13,"U","","Road Bikes","Bikes",100,"Bikes",318,"BK-R68R-48",4,874.794,"Finished Product",1457.99,884.7083,"R"
"M","Red",2011-07-01 00:00:00.000,2007-12-28 00:00:00.000,"A true multi-sport bike that offers streamlined riding and a revolutionary design. Aerodynamic design lets you ride with the pros, and the gearing will conquer hilly roads.","Road-450 Red, 52","Road-450",17.42,"U","","Road Bikes","Bikes",100,"Bikes",319,"BK-R68R-52",4,874.794,"Finished Product",1457.99,884.7083,"R"
"L","Red",2011-07-01 00:00:00.000,2007-12-28 00:00:00.000,"Value-priced bike with many features of our top-of-the-line models. Has the same light, stiff frame, and the quick acceleration we're famous for.","Road-650 Red, 58","Road-650",19.79,"U","","Road Bikes","Bikes",100,"Bikes",320,"BK-R50R-58",4,419.4589,"Finished Product",699.0982,413.1463,"R"
"L","Red",2012-07-01 00:00:00.000,2008-12-27 00:00:00.000,"Value-priced bike with many features of our top-of-the-line models. Has the same light, stiff frame, and the quick acceleration we're famous for.","Road-650 Red, 58","Road-650",19.79,"U","","Road Bikes","Bikes",100,"Bikes",321,"BK-R50R-58",4,469.794,"Finished Product",782.99,486.7066,"R"
"L","Red",2011-07-01 00:00:00.000,2007-12-28 00:00:00.000,"Value-priced bike with many features of our top-of-the-line models. Has the same light, stiff frame, and the quick acceleration we're famous for.","Road-650 Red, 60","Road-650",19.9,"U","","Road Bikes","Bikes",100,"Bikes",322,"BK-R50R-60",4,419.4589,"Finished Product",699.0982,413.1463,"R"
"L","Red",2012-07-01 00:00:00.000,2008-12-27 00:00:00.000,"Value-priced bike with many features of our top-of-the-line models. Has the same light, stiff frame, and the quick acceleration we're famous for.","Road-650 Red, 60","Road-650",19.9,"U","","Road Bikes","Bikes",100,"Bikes",323,"BK-R50R-60",4,469.794,"Finished Product",782.99,486.7066,"R"
"L","Red",2011-07-01 00:00:00.000,2007-12-28 00:00:00.000,"Value-priced bike with many features of our top-of-the-line models. Has the same light, stiff frame, and the quick acceleration we're famous for.","Road-650 Red, 62","Road-650",20,"U","","Road Bikes","Bikes",100,"Bikes",324,"BK-R50R-62",4,419.4589,"Finished Product",699.0982,413.1463,"R"
"L","Red",2012-07-01 00:00:00.000,2008-12-27 00:00:00.000,"Value-priced bike with many features of our top-of-the-line models. Has the same light, stiff frame, and the quick acceleration we're famous for.","Road-650 Red, 62","Road-650",20,"U","","Road Bikes","Bikes",100,"Bikes",325,"BK-R50R-62",4,469.794,"Finished Product",782.99,486.7066,"R"
"L","Red",2011-07-01 00:00:00.000,2007-12-28 00:00:00.000,"Value-priced bike with many features of our top-of-the-line models. Has the same light, stiff frame, and the quick acceleration we're famous for.","Road-650 Red, 44","Road-650",18.77,"U","","Road Bikes","Bikes",100,"Bikes",326,"BK-R50R-44",4,419.4589,"Finished Product",699.0982,413.1463,"R"
"L","Red",2012-07-01 00:00:00.000,2008-12-27 00:00:00.000,"Value-priced bike with many features of our top-of-the-line models. Has the same light, stiff frame, and the quick acceleration we're famous for.","Road-650 Red, 44","Road-650",18.77,"U","","Road Bikes","Bikes",100,"Bikes",327,"BK-R50R-44",4,469.794,"Finished Product",782.99,486.7066,"R"
"L","Red",2011-07-01 00:00:00.000,2007-12-28 00:00:00.000,"Value-priced bike with many features of our top-of-the-line models. Has the same light, stiff frame, and the quick acceleration we're famous for.","Road-650 Red, 48","Road-650",19.13,"U","","Road Bikes","Bikes",100,"Bikes",328,"BK-R50R-48",4,419.4589,"Finished Product",699.0982,413.1463,"R"
"L","Red",2012-07-01 00:00:00.000,2008-12-27 00:00:00.000,"Value-priced bike with many features of our top-of-the-line models. Has the same light, stiff frame, and the quick acceleration we're famous for.","Road-650 Red, 48","Road-650",19.13,"U","","Road Bikes","Bikes",100,"Bikes",329,"BK-R50R-48",4,469.794,"Finished Product",782.99,486.7066,"R"
"L","Red",2011-07-01 00:00:00.000,2007-12-28 00:00:00.000,"Value-priced bike with many features of our top-of-the-line models. Has the same light, stiff frame, and the quick acceleration we're famous for.","Road-650 Red, 52","Road-650",19.42,"U","","Road Bikes","Bikes",100,"Bikes",330,"BK-R50R-52",4,419.4589,"Finished Product",699.0982,413.1463,"R"
"L","Red",2012-07-01 00:00:00.000,2008-12-27 00:00:00.000,"Value-priced bike with many features of our top-of-the-line models. Has the same light, stiff frame, and the quick acceleration we're famous for.","Road-650 Red, 52","Road-650",19.42,"U","","Road Bikes","Bikes",100,"Bikes",331,"BK-R50R-52",4,469.794,"Finished Product",782.99,486.7066,"R"
"L","Black",2011-07-01 00:00:00.000,2007-12-28 00:00:00.000,"Value-priced bike with many features of our top-of-the-line models. Has the same light, stiff frame, and the quick acceleration we're famous for.","Road-650 Black, 58","Road-650",19.79,"U","","Road Bikes","Bikes",100,"Bikes",332,"BK-R50B-58",4,419.4589,"Finished Product",699.0982,413.1463,"R"
"L","Black",2012-07-01 00:00:00.000,2008-12-27 00:00:00.000,"Value-priced bike with many features of our top-of-the-line models. Has the same light, stiff frame, and the quick acceleration we're famous for.","Road-650 Black, 58","Road-650",19.79,"U","","Road Bikes","Bikes",100,"Bikes",333,"BK-R50B-58",4,469.794,"Finished Product",782.99,486.7066,"R"
"L","Black",2011-07-01 00:00:00.000,2007-12-28 00:00:00.000,"Value-priced bike with many features of our top-of-the-line models. Has the same light, stiff frame, and the quick acceleration we're famous for.","Road-650 Black, 60","Road-650",19.9,"U","","Road Bikes","Bikes",100,"Bikes",334,"BK-R50B-60",4,419.4589,"Finished Product",699.0982,413.1463,"R"
"L","Black",2012-07-01 00:00:00.000,2008-12-27 00:00:00.000,"Value-priced bike with many features of our top-of-the-line models. Has the same light, stiff frame, and the quick acceleration we're famous for.","Road-650 Black, 60","Road-650",19.9,"U","","Road Bikes","Bikes",100,"Bikes",335,"BK-R50B-60",4,469.794,"Finished Product",782.99,486.7066,"R"
"L","Black",2011-07-01 00:00:00.000,2007-12-28 00:00:00.000,"Value-priced bike with many features of our top-of-the-line models. Has the same light, stiff frame, and the quick acceleration we're famous for.","Road-650 Black, 62","Road-650",20,"U","","Road Bikes","Bikes",100,"Bikes",336,"BK-R50B-62",4,419.4589,"Finished Product",699.0982,413.1463,"R"
"L","Black",2012-07-01 00:00:00.000,2008-12-27 00:00:00.000,"Value-priced bike with many features of our top-of-the-line models. Has the same light, stiff frame, and the quick acceleration we're famous for.","Road-650 Black, 62","Road-650",20,"U","","Road Bikes","Bikes",100,"Bikes",337,"BK-R50B-62",4,469.794,"Finished Product",782.99,486.7066,"R"
"L","Black",2011-07-01 00:00:00.000,2007-12-28 00:00:00.000,"Value-priced bike with many features of our top-of-the-line models. Has the same light, stiff frame, and the quick acceleration we're famous for.","Road-650 Black, 44","Road-650",18.77,"U","","Road Bikes","Bikes",100,"Bikes",338,"BK-R50B-44",4,419.4589,"Finished Product",699.0982,413.1463,"R"
"L","Black",2012-07-01 00:00:00.000,2008-12-27 00:00:00.000,"Value-priced bike with many features of our top-of-the-line models. Has the same light, stiff frame, and the quick acceleration we're famous for.","Road-650 Black, 44","Road-650",18.77,"U","","Road Bikes","Bikes",100,"Bikes",339,"BK-R50B-44",4,469.794,"Finished Product",782.99,486.7066,"R"
"L","Black",2011-07-01 00:00:00.000,2007-12-28 00:00:00.000,"Value-priced bike with many features of our top-of-the-line models. Has the same light, stiff frame, and the quick acceleration we're famous for.","Road-650 Black, 48","Road-650",19.13,"U","","Road Bikes","Bikes",100,"Bikes",340,"BK-R50B-48",4,419.4589,"Finished Product",699.0982,413.1463,"R"
"L","Black",2012-07-01 00:00:00.000,2008-12-27 00:00:00.000,"Value-priced bike with many features of our top-of-the-line models. Has the same light, stiff frame, and the quick acceleration we're famous for.","Road-650 Black, 48","Road-650",19.13,"U","","Road Bikes","Bikes",100,"Bikes",341,"BK-R50B-48",4,469.794,"Finished Product",782.99,486.7066,"R"
"L","Black",2011-07-01 00:00:00.000,2007-12-28 00:00:00.000,"Value-priced bike with many features of our top-of-the-line models. Has the same light, stiff frame, and the quick acceleration we're famous for.","Road-650 Black, 52","Road-650",19.42,"U","","Road Bikes","Bikes",100,"Bikes",342,"BK-R50B-52",4,419.4589,"Finished Product",699.0982,413.1463,"R"
"L","Black",2012-07-01 00:00:00.000,2008-12-27 00:00:00.000,"Value-priced bike with many features of our top-of-the-line models. Has the same light, stiff frame, and the quick acceleration we're famous for.","Road-650 Black, 52","Road-650",19.42,"U","","Road Bikes","Bikes",100,"Bikes",343,"BK-R50B-52",4,469.794,"Finished Product",782.99,486.7066,"R"
"H","Red",2012-07-01 00:00:00.000,2008-12-27 00:00:00.000,"Alluminum-alloy frame provides a light, stiff ride, whether you are racing in the velodrome or on a demanding club ride on country roads.","Road-250 Red, 44","Road-250",14.77,"U","","Road Bikes","Bikes",100,"Bikes",368,"BK-R89R-44",4,1466.01,"Finished Product",2443.35,1518.7864,"R"
"H","Red",2012-07-01 00:00:00.000,2008-12-27 00:00:00.000,"Alluminum-alloy frame provides a light, stiff ride, whether you are racing in the velodrome or on a demanding club ride on country roads.","Road-250 Red, 48","Road-250",15.13,"U","","Road Bikes","Bikes",100,"Bikes",369,"BK-R89R-48",4,1466.01,"Finished Product",2443.35,1518.7864,"R"
"H","Red",2012-07-01 00:00:00.000,2008-12-27 00:00:00.000,"Alluminum-alloy frame provides a light, stiff ride, whether you are racing in the velodrome or on a demanding club ride on country roads.","Road-250 Red, 52","Road-250",15.42,"U","","Road Bikes","Bikes",100,"Bikes",370,"BK-R89R-52",4,1466.01,"Finished Product",2443.35,1518.7864,"R"
"H","Red",2012-07-01 00:00:00.000,2008-12-27 00:00:00.000,"Alluminum-alloy frame provides a light, stiff ride, whether you are racing in the velodrome or on a demanding club ride on country roads.","Road-250 Red, 58","Road-250",15.79,"U","","Road Bikes","Bikes",100,"Bikes",371,"BK-R89R-58",4,1308.9375,"Finished Product",2181.5625,1320.6838,"R"
"H","Red",2013-07-01 00:00:00.000,,"Alluminum-alloy frame provides a light, stiff ride, whether you are racing in the velodrome or on a demanding club ride on country roads.","Road-250 Red, 58","Road-250",15.79,"U","Current","Road Bikes","Bikes",100,"Bikes",372,"BK-R89R-58",4,1466.01,"Finished Product",2443.35,1554.9479,"R"
"H","Black",2012-07-01 00:00:00.000,2008-12-27 00:00:00.000,"Alluminum-alloy frame provides a light, stiff ride, whether you are racing in the velodrome or on a demanding club ride on country roads.","Road-250 Black, 44","Road-250",14.77,"U","","Road Bikes","Bikes",100,"Bikes",373,"BK-R89B-44",4,1308.9375,"Finished Product",2181.5625,1320.6838,"R"
"H","Black",2013-07-01 00:00:00.000,,"Alluminum-alloy frame provides a light, stiff ride, whether you are racing in the velodrome or on a demanding club ride on country roads.","Road-250 Black, 44","Road-250",14.77,"U","Current","Road Bikes","Bikes",100,"Bikes",374,"BK-R89B-44",4,1466.01,"Finished Product",2443.35,1554.9479,"R"
"H","Black",2012-07-01 00:00:00.000,2008-12-27 00:00:00.000,"Alluminum-alloy frame provides a light, stiff ride, whether you are racing in the velodrome or on a demanding club ride on country roads.","Road-250 Black, 48","Road-250",15.13,"U","","Road Bikes","Bikes",100,"Bikes",375,"BK-R89B-48",4,1308.9375,"Finished Product",2181.5625,1320.6838,"R"
"H","Black",2013-07-01 00:00:00.000,,"Alluminum-alloy frame provides a light, stiff ride, whether you are racing in the velodrome or on a demanding club ride on country roads.","Road-250 Black, 48","Road-250",15.13,"U","Current","Road Bikes","Bikes",100,"Bikes",376,"BK-R89B-48",4,1466.01,"Finished Product",2443.35,1554.9479,"R"
"H","Black",2012-07-01 00:00:00.000,2008-12-27 00:00:00.000,"Alluminum-alloy frame provides a light, stiff ride, whether you are racing in the velodrome or on a demanding club ride on country roads.","Road-250 Black, 52","Road-250",15.42,"U","","Road Bikes","Bikes",100,"Bikes",377,"BK-R89B-52",4,1308.9375,"Finished Product",2181.5625,1320.6838,"R"
"H","Black",2013-07-01 00:00:00.000,,"Alluminum-alloy frame provides a light, stiff ride, whether you are racing in the velodrome or on a demanding club ride on country roads.","Road-250 Black, 52","Road-250",15.42,"U","Current","Road Bikes","Bikes",100,"Bikes",378,"BK-R89B-52",4,1466.01,"Finished Product",2443.35,1554.9479,"R"
"H","Black",2012-07-01 00:00:00.000,2008-12-27 00:00:00.000,"Alluminum-alloy frame provides a light, stiff ride, whether you are racing in the velodrome or on a demanding club ride on country roads.","Road-250 Black, 58","Road-250",15.68,"U","","Road Bikes","Bikes",100,"Bikes",379,"BK-R89B-58",4,1308.9375,"Finished Product",2181.5625,1320.6838,"R"
"H","Black",2013-07-01 00:00:00.000,,"Alluminum-alloy frame provides a light, stiff ride, whether you are racing in the velodrome or on a demanding club ride on country roads.","Road-250 Black, 58","Road-250",15.68,"U","Current","Road Bikes","Bikes",100,"Bikes",380,"BK-R89B-58",4,1466.01,"Finished Product",2443.35,1554.9479,"R"
"M","Yellow",2012-07-01 00:00:00.000,2008-12-27 00:00:00.000,"Same technology as all of our Road series bikes, but the frame is sized for a woman.  Perfect all-around bike for road or racing.","Road-550-W Yellow, 38","Road-550-W",17.35,"W","","Road Bikes","Bikes",100,"Bikes",381,"BK-R64Y-38",4,600.2625,"Finished Product",1000.4375,605.6492,"R"
"M","Yellow",2013-07-01 00:00:00.000,,"Same technology as all of our Road series bikes, but the frame is sized for a woman.  Perfect all-around bike for road or racing.","Road-550-W Yellow, 38","Road-550-W",17.35,"W","Current","Road Bikes","Bikes",100,"Bikes",382,"BK-R64Y-38",4,672.294,"Finished Product",1120.49,713.0798,"R"
"M","Yellow",2012-07-01 00:00:00.000,2008-12-27 00:00:00.000,"Same technology as all of our Road series bikes, but the frame is sized for a woman.  Perfect all-around bike for road or racing.","Road-550-W Yellow, 40","Road-550-W",17.77,"W","","Road Bikes","Bikes",100,"Bikes",383,"BK-R64Y-40",4,600.2625,"Finished Product",1000.4375,605.6492,"R"
"M","Yellow",2013-07-01 00:00:00.000,,"Same technology as all of our Road series bikes, but the frame is sized for a woman.  Perfect all-around bike for road or racing.","Road-550-W Yellow, 40","Road-550-W",17.77,"W","Current","Road Bikes","Bikes",100,"Bikes",384,"BK-R64Y-40",4,672.294,"Finished Product",1120.49,713.0798,"R"
"M","Yellow",2012-07-01 00:00:00.000,2008-12-27 00:00:00.000,"Same technology as all of our Road series bikes, but the frame is sized for a woman.  Perfect all-around bike for road or racing.","Road-550-W Yellow, 42","Road-550-W",18.13,"W","","Road Bikes","Bikes",100,"Bikes",385,"BK-R64Y-42",4,600.2625,"Finished Product",1000.4375,605.6492,"R"
"M","Yellow",2013-07-01 00:00:00.000,,"Same technology as all of our Road series bikes, but the frame is sized for a woman.  Perfect all-around bike for road or racing.","Road-550-W Yellow, 42","Road-550-W",18.13,"W","Current","Road Bikes","Bikes",100,"Bikes",386,"BK-R64Y-42",4,672.294,"Finished Product",1120.49,713.0798,"R"
"M","Yellow",2012-07-01 00:00:00.000,2008-12-27 00:00:00.000,"Same technology as all of our Road series bikes, but the frame is sized for a woman.  Perfect all-around bike for road or racing.","Road-550-W Yellow, 44","Road-550-W",18.42,"W","","Road Bikes","Bikes",100,"Bikes",387,"BK-R64Y-44",4,600.2625,"Finished Product",1000.4375,605.6492,"R"
"M","Yellow",2013-07-01 00:00:00.000,,"Same technology as all of our Road series bikes, but the frame is sized for a woman.  Perfect all-around bike for road or racing.","Road-550-W Yellow, 44","Road-550-W",18.42,"W","Current","Road Bikes","Bikes",100,"Bikes",388,"BK-R64Y-44",4,672.294,"Finished Product",1120.49,713.0798,"R"
"M","Yellow",2012-07-01 00:00:00.000,2008-12-27 00:00:00.000,"Same technology as all of our Road series bikes, but the frame is sized for a woman.  Perfect all-around bike for road or racing.","Road-550-W Yellow, 48","Road-550-W",18.68,"W","","Road Bikes","Bikes",100,"Bikes",389,"BK-R64Y-48",4,600.2625,"Finished Product",1000.4375,605.6492,"R"
"M","Yellow",2013-07-01 00:00:00.000,,"Same technology as all of our Road series bikes, but the frame is sized for a woman.  Perfect all-around bike for road or racing.","Road-550-W Yellow, 48","Road-550-W",18.68,"W","Current","Road Bikes","Bikes",100,"Bikes",390,"BK-R64Y-48",4,672.294,"Finished Product",1120.49,713.0798,"R"
"M","Yellow",2013-07-01 00:00:00.000,,"Cross-train, race, or just socialize on a sleek, aerodynamic bike designed for a woman.  Advanced seat technology provides comfort all day.","Road-350-W Yellow, 40","Road-350-W",15.35,"W","Current","Road Bikes","Bikes",100,"Bikes",580,"BK-R79Y-40",4,1020.594,"Finished Product",1700.99,1082.51,"R"
"M","Yellow",2013-07-01 00:00:00.000,,"Cross-train, race, or just socialize on a sleek, aerodynamic bike designed for a woman.  Advanced seat technology provides comfort all day.","Road-350-W Yellow, 42","Road-350-W",15.77,"W","Current","Road Bikes","Bikes",100,"Bikes",581,"BK-R79Y-42",4,1020.594,"Finished Product",1700.99,1082.51,"R"
"M","Yellow",2013-07-01 00:00:00.000,,"Cross-train, race, or just socialize on a sleek, aerodynamic bike designed for a woman.  Advanced seat technology provides comfort all day.","Road-350-W Yellow, 44","Road-350-W",16.13,"W","Current","Road Bikes","Bikes",100,"Bikes",582,"BK-R79Y-44",4,1020.594,"Finished Product",1700.99,1082.51,"R"
"M","Yellow",2013-07-01 00:00:00.000,,"Cross-train, race, or just socialize on a sleek, aerodynamic bike designed for a woman.  Advanced seat technology provides comfort all day.","Road-350-W Yellow, 48","Road-350-W",16.42,"W","Current","Road Bikes","Bikes",100,"Bikes",583,"BK-R79Y-48",4,1020.594,"Finished Product",1700.99,1082.51,"R"
"L","Black",2013-07-01 00:00:00.000,,"Entry level adult bike; offers a comfortable ride cross-country or down the block. Quick-release hubs and rims.","Road-750 Black, 58","Road-750",20.79,"U","Current","Road Bikes","Bikes",100,"Bikes",584,"BK-R19B-58",4,323.994,"Finished Product",539.99,343.6496,"R"
"L","Black",2013-07-01 00:00:00.000,,"Entry level adult bike; offers a comfortable ride cross-country or down the block. Quick-release hubs and rims.","Road-750 Black, 44","Road-750",19.77,"U","Current","Road Bikes","Bikes",100,"Bikes",604,"BK-R19B-44",4,323.994,"Finished Product",539.99,343.6496,"R"
"L","Black",2013-07-01 00:00:00.000,,"Entry level adult bike; offers a comfortable ride cross-country or down the block. Quick-release hubs and rims.","Road-750 Black, 48","Road-750",20.13,"U","Current","Road Bikes","Bikes",100,"Bikes",605,"BK-R19B-48",4,323.994,"Finished Product",539.99,343.6496,"R"
"L","Black",2013-07-01 00:00:00.000,,"Entry level adult bike; offers a comfortable ride cross-country or down the block. Quick-release hubs and rims.","Road-750 Black, 52","Road-750",20.42,"U","Current","Road Bikes","Bikes",100,"Bikes",606,"BK-R19B-52",4,323.994,"Finished Product",539.99,343.6496,"R"
